id	version	postal_code	street	state	last_updated	date_created	country	city
244	0	13865	1191 NY RT 79	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	WINDSOR
245	0	14171	PO BOX 290	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	WEST VALLEY
246	0	14171	PO BOX 290	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	WEST VALLEY
247	0	14706	3131 FIVE MILE RD	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ALLEGANY
248	0	14706	3131 FIVE MILE RD	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ALLEGANY
249	0	14706	120 MAPLE AVE	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ALLEGANY
250	0	14753	640 MAIN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	LIMESTONE
251	0	14706	3131 FIVE MILE RD	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ALLEGANY
252	0	14731	5873 RT 219	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ELLICOTTVILLE
253	0	14731	PO BOX 51	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ELLICOTTVILLE
254	0	14731	PO BOX 51	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	ELLICOTTVILLE
255	0	14741	6619 MUTTON HOLLOW RD	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	GREAT VALLEY
256	0	14737	31 N MAIN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	FRANKLINVILLE
257	0	14737	31 N MAIN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	FRANKLINVILLE
258	0	14737	32 N MAIN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	FRANKLINVILLE
259	0	14743	PO BOX 278	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	HINSDALE
260	0	14743	PO BOX 278	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	HINSDALE
261	0	14719	25 FRANKLIN ST N	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	CATTARAUGUS
262	0	14755	207 ROCK CITY ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	LITTLE VALLEY
263	0	14719	25 N FRANKLIN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	CATTARAUGUS
264	0	14719	25 FRANKLIN ST N	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	CATTARAUGUS
265	0	14719	25 FRANKLIN ST N	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	CATTARAUGUS
266	0	14760	410 W SULLIVAN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	OLEAN
267	0	14760	1626 WASHINGTON ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	OLEAN
268	0	14760	690 E SPRING ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	OLEAN
269	0	14760	622 MAIN ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	OLEAN
270	0	14760	411 W HENLEY ST	NY	2010-04-29 11:41:06	2010-04-29 11:41:06	USA	OLEAN
271	0	14760	410 W SULLIVAN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	OLEAN
272	0	14760	401 WAYNE ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	OLEAN
273	0	14760	208 N 24TH ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	OLEAN
274	0	14760	205 W HENLEY ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	OLEAN
275	0	14760	PO BOX 102	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	OLEAN
276	0	14760	1439 BUFFALO ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	OLEAN
277	0	14070	10674 PROSPECT ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	GOWANDA
278	0	14070	10674 PROSPECT ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	GOWANDA
279	0	14070	10674 PROSPECT ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	GOWANDA
280	0	14070	10674 PROSPECT ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	GOWANDA
281	0	14070	71 E MAIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	GOWANDA
282	0	14034	PO BOX 490	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	COLLINS
283	0	14070	PO BOX 350	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	GOWANDA
284	0	14770	500 ELM ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	PORTVILLE
285	0	14770	500 ELM ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	PORTVILLE
286	0	14770	500 ELM ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	PORTVILLE
287	0	14770	PO BOX 277	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	PORTVILLE
288	0	14772	18 MAIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
289	0	14772	18 MAIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
290	0	14772	22 MAIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
291	0	14772	POPE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
292	0	14772	POPE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
293	0	14772	POPE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
294	0	14772	POPE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
295	0	14772	POPE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
296	0	14772	POPE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
297	0	14719	MERCHANT HILL RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	CATTARAUGUS
298	0	14772	336 MAIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
299	0	14772	336 MAIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	RANDOLPH
300	0	14779	50 IROQUOIS DR	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	SALAMANCA
301	0	14779	50 IROQUOIS DR	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	SALAMANCA
302	0	14779	300 PROSPECT AVE	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	SALAMANCA
303	0	14779	25 CENTER ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	SALAMANCA
304	0	14779	50 IROQUOIS DR	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	SALAMANCA
305	0	14779	50 IROQUOIS DR	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	SALAMANCA
306	0	14173	PO BOX 579	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	YORKSHIRE
307	0	14042	PO BOX 217	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	DELEVAN
308	0	14173	PO BOX 619	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	YORKSHIRE
309	0	14009	PO BOX 327	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	ARCADE
310	0	14173	PO BOX 619	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	YORKSHIRE
311	0	13021	78 THORNTON AVE	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
312	0	13021	101 PULASKI ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
313	0	13021	244 GENESEE ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
314	0	13021	2 N HERMAN AVE	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
315	0	13021	66 LETCHWORTH ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
316	0	13021	52 METCALF DR	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
317	0	13021	191 FRANKLIN ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
318	0	13021	217 GENESEE ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
319	0	13021	250 LAKE AVE	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
320	0	13021	134 WASHINGTON ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
321	0	13021	89 E GENESEE ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
322	0	13021	135 STATE ST	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
323	0	13021	6706 PINE RIDGE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
324	0	13021	PO BOX 573	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
325	0	13021	PO BOX 1312	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
326	0	13166	PO BOX 3000	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	WEEDSPORT
327	0	13166	PO BOX 3000	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	WEEDSPORT
328	0	13166	PO BOX 3000	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	WEEDSPORT
329	0	13021	7432 COUNTY HOUSE RD	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	AUBURN
330	0	13033	PO BOX 100	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	CATO
331	0	13033	PO BOX 100	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	CATO
332	0	13033	PO BOX 100	NY	2010-04-29 11:41:07	2010-04-29 11:41:07	USA	CATO
333	0	13033	PO BOX 100	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CATO
334	0	13026	2384 RT 34B	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	AURORA
335	0	13139	2384 RT 34B	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	POPLAR RIDGE
336	0	13026	2892 RT 34B	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	AURORA
337	0	13026	2384 RT 34B	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	AURORA
338	0	13026	PO BOX 178	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	AURORA
339	0	13140	30 MAPLE AVE	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	PORT BYRON
340	0	13140	30 MAPLE AVE	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	PORT BYRON
341	0	13140	30 MAPLE AVE	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	PORT BYRON
342	0	13140	973 FULLER RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	PORT BYRON
343	0	13148	811 E TYRE RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SENECA FALLS
344	0	13118	PO BOX 1189	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MORAVIA
345	0	13118	PO BOX 1188	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MORAVIA
346	0	13118	PO BOX 1189	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MORAVIA
347	0	13160	PO BOX 508	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	UNION SPRINGS
348	0	13160	PO BOX 760	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	UNION SPRINGS
349	0	13034	PO BOX 266	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CAYUGA
350	0	13160	PO BOX 508	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	UNION SPRINGS
351	0	13160	PO BOX 524	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	UNION SPRINGS
352	0	13160	963 SPRING ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	UNION SPRINGS
353	0	14701	600 HUNT RD W E	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	JAMESTOWN
354	0	14701	600 HUNT RD W E	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	JAMESTOWN
355	0	14701	600 HUNT RD W E	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	JAMESTOWN
356	0	14701	600 HUNT RD W E	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	JAMESTOWN
357	0	14701	200 HUNT RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	JAMESTOWN
358	0	14738	PO BOX 690	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	FREWSBURG
359	0	14738	135 IVORY ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	FREWSBURG
360	0	14738	PO BOX 690	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	FREWSBURG
361	0	14782	PO BOX 540	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SINCLAIRVILLE
362	0	14718	PO BOX 386	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CASSADAGA
363	0	14782	PO BOX 540	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SINCLAIRVILLE
364	0	14782	PO BOX 540	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SINCLAIRVILLE
365	0	14757	100 N ERIE ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MAYVILLE
366	0	14757	100 N ERIE ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MAYVILLE
367	0	14757	100 N ERIE ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MAYVILLE
368	0	14757	6604 BURDICK RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MAYVILLE
369	0	14757	BURDICK RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	MAYVILLE
370	0	14138	7755 RT 83	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SOUTH DAYTON
371	0	14138	7755 RT 83	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SOUTH DAYTON
372	0	14138	7827 RT 83	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	SOUTH DAYTON
373	0	14726	WEST RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
374	0	14726	BENTLEY HILL RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
375	0	14726	TOWN HILL	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
376	0	14726	TOWN HILL	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
377	0	14726	COUNTY RD 6	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
378	0	14726	YOUNG RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
379	0	14726	CHICKEN RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
380	0	14726	WEST RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CONEWANGO VALLEY
381	0	14724	8672 E MAIN ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CLYMER
382	0	14724	PO BOX 580	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CLYMER
383	0	14724	CLYMER HILL RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CLYMER
384	0	14724	1320 PORK RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	CLYMER
385	0	14767	883 WEEKS RD	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	PANAMA
386	0	14048	620 MARAUDER DR	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	DUNKIRK
387	0	14048	742 LAMPHERE ST	NY	2010-04-29 11:41:08	2010-04-29 11:41:08	USA	DUNKIRK
388	0	14048	752 CENTRAL AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
389	0	14048	117 BRIGHAM RD	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
390	0	14048	348 LAKE SHORE DR E	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
391	0	14048	75 W 6TH ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
392	0	14048	525 EAGLE ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
393	0	14048	336 WASHINGTON AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
394	0	14048	876 CENTRAL AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	DUNKIRK
395	0	14712	PO BOX 468	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BEMUS POINT
396	0	14712	PO BOX 468	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BEMUS POINT
397	0	14712	PO BOX 468	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BEMUS POINT
398	0	14733	2 EAST AVE N	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FALCONER
399	0	14733	PO BOX 48	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FALCONER
400	0	14733	PO BOX 48	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FALCONER
401	0	14747	3470 CEMETERY ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	KENNEDY
402	0	14136	1 DICKINSON ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SILVER CREEK
403	0	14136	1 DICKINSON ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SILVER CREEK
404	0	14136	1 DICKINSON ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SILVER CREEK
405	0	14136	1 DICKINSON ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SILVER CREEK
406	0	14062	12 WATER ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FORESTVILLE
407	0	14062	12 WATER ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FORESTVILLE
408	0	14062	4 ACADEMY ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FORESTVILLE
409	0	14767	41 NORTH ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	PANAMA
410	0	14767	41 NORTH ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	PANAMA
411	0	14767	41 NORTH ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	PANAMA
412	0	14701	197 MARTIN RD	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
413	0	14701	333 BUFFALO ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
414	0	14701	150 PARDEE AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
415	0	14701	375 BAKER ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
416	0	14701	301 COLE AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
417	0	14701	41 HEBNER ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
418	0	14701	50 E 8TH ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
419	0	14701	195 MARTIN RD	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
420	0	14701	301 FRONT ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
421	0	14701	159 BUFFALO ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
422	0	14701	350 E 2ND ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
423	0	14701	1135 N MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
424	0	14701	200 GUSTAVUS AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
425	0	14701	130 MCDANIEL AVE	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	JAMESTOWN
426	0	14063	425 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FREDONIA
427	0	14063	425 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FREDONIA
428	0	14063	425 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FREDONIA
429	0	14063	425 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FREDONIA
430	0	14063	425 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	FREDONIA
431	0	14716	138 W MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BROCTON
432	0	14716	138 W MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BROCTON
433	0	14716	138 W MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BROCTON
434	0	14716	PO BOX T	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	BROCTON
435	0	14775	PO BOX 688	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	RIPLEY
436	0	14775	PO BOX 688	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	RIPLEY
437	0	14781	PO BOX 950	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SHERMAN
438	0	14781	PO BOX 950	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SHERMAN
439	0	14781	PO BOX 950	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SHERMAN
440	0	14767	2047 WAITE CORNERS RD	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	PANAMA
441	0	14781	2384 CLYMER-SHERMAN RD	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SHERMAN
442	0	14781	3170 RT 76	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	SHERMAN
443	0	14787	203 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	WESTFIELD
444	0	14787	203 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	WESTFIELD
445	0	14787	203 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	WESTFIELD
446	0	14787	203 E MAIN ST	NY	2010-04-29 11:41:09	2010-04-29 11:41:09	USA	WESTFIELD
447	0	14905	951 HOFFMAN ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
448	0	14901	1115 HALL ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
449	0	14901	309 W THURSTON ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
450	0	14905	110 HENDY AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
451	0	14904	216 MT ZOAR ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
452	0	14871	1551 PENNSYLVANIA AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	PINE CITY
453	0	14904	409 RIVERSIDE AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
454	0	14901	310 SULLIVAN ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
455	0	14901	610 LAKE ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
456	0	14904	1000 BROADWAY	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
457	0	14904	777 S MAIN ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
458	0	14905	933 HOFFMAN ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
459	0	14904	1000 BROADWAY	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
460	0	14901	422 W WASHINGTON AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
461	0	14904	421 FULTON ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
462	0	14901	1010 DAVIS ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
463	0	14904	1400 MAPLE AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
464	0	14904	235 E MILLER ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
465	0	14901	100 WASHINGTON ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
466	0	14902	BOX 500	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
467	0	14871	PO BOX 2000	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	PINE CITY
468	0	14845	1 RAIDER LN	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
469	0	14845	812 CENTER ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
470	0	14845	112 RIDGE RD	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
471	0	14814	543 MAPLE ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	BIG FLATS
472	0	14845	401 FLETCHER ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
473	0	14845	541 GARDNER RD	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
474	0	14845	950 SING SING RD	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
475	0	14845	952 SING SING RD	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
476	0	14845	811 WESTLAKE ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
477	0	14845	2293 GRAND CENTRAL AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	HORSEHEADS
478	0	14816	PO BOX K	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	BREESPORT
479	0	14903	23 WINTERS RD	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA
480	0	14903	2083 COLLEGE AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA HEIGHTS
481	0	14903	2083 COLLEGE AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA HEIGHTS
482	0	14903	100 ROBINWOOD AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA HEIGHTS
483	0	14903	100 ROBINWOOD AVE	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	ELMIRA HEIGHTS
484	0	13730	PO BOX 5	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	AFTON
485	0	13730	PO BOX 5	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	AFTON
486	0	13730	PO BOX 5	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	AFTON
487	0	13733	18 JULIAND ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	BAINBRIDGE
488	0	13733	18 JULIAND ST	NY	2010-04-29 11:41:10	2010-04-29 11:41:10	USA	BAINBRIDGE
